name,ticker,isin,productType,currency
StSt SPDR MSCI World Com Services UCITS ETF,WTEL,IE00BYTRRG40,ETF,USD
StSt SPDR MSCI World Con Discretionary UCITS ETF,WCOD,IE00BYTRR640,ETF,EUR
StSt SPDR MSCI World Con Discretionary UCITS ETF,WCOD,IE00BYTRR640,ETF,USD
StSt SPDR MSCI World Con Discretionary UCITS ETF,WCOD,IE00BYTRR640,ETF,USD
StSt SPDR MSCI World Consumer Staples UCITS ETF,SS40,IE00BYTRR756,ETF,EUR
StSt SPDR MSCI World Consumer Staples UCITS ETF,WCOS,IE00BYTRR756,ETF,EUR
StSt SPDR MSCI World Consumer Staples UCITS ETF,WCOS,IE00BYTRR756,ETF,USD
StSt SPDR MSCI World Consumer Staples UCITS ETF,WCOS,IE00BYTRR756,ETF,USD
StSt SPDR MSCI World Energy UCITS ETF,SS42,IE00BYTRR863,ETF,EUR
StSt SPDR MSCI World Energy UCITS ETF,WNRG,IE00BYTRR863,ETF,EUR
StSt SPDR MSCI World Energy UCITS ETF,WNRG,IE00BYTRR863,ETF,USD
StSt SPDR MSCI World Energy UCITS ETF,WNRG,IE00BYTRR863,ETF,USD
StSt SPDR MSCI World EUR Hdg UCITS ETF Acc,SPFH,IE000BZ1HVL2,ETF,EUR
StSt SPDR MSCI World EUR Hdg UCITS ETF Acc,SPFH,IE000BZ1HVL2,ETF,EUR
StSt SPDR MSCI World EUR Hdg UCITS ETF Acc,SWRE,IE000BZ1HVL2,ETF,EUR
StSt SPDR MSCI World Financials UCITS ETF,WFIN,IE00BYTRR970,ETF,EUR
StSt SPDR MSCI World Financials UCITS ETF,WFIN,IE00BYTRR970,ETF,USD
HSBC MSCI Indonesia UCITS ETF USD,H4ZT,IE00B46G8275,ETF,EUR
HSBC MSCI Indonesia UCITS ETF USD,HIDD,IE00B46G8275,ETF,USD
HSBC MSCI Indonesia UCITS ETF USD,HIDR,IE00B46G8275,ETF,GBX
HSBC MSCI Indonesia UCITS ETF USD,HIDR,IE00B46G8275,ETF,USD
HSBC MSCI Indonesia UCITS ETF USD,H4Z7,IE00B46G8275,ETF,EUR
HSBC MSCI Japan Islamic Screened UCITS ETF USD Acc,HIJS,IE0001XCFC82,ETF,EUR
HSBC MSCI Japan UCITS ETF USD,MJP,IE00B5VX7566,ETF,EUR
HSBC MSCI Japan UCITS ETF USD,HMJD,IE00B5VX7566,ETF,USD
HSBC MSCI Japan UCITS ETF USD,HMJP,IE00B5VX7566,ETF,GBX
HSBC MSCI Japan UCITS ETF USD,HMJP,IE00B5VX7566,ETF,USD
HSBC MSCI Japan UCITS ETF USD,HMJP,IE00B5VX7566,ETF,JPY
HSBC MSCI Korea Capped UCITS ETF USD,HKOR,IE00B3Z0X395,ETF,EUR
HSBC MSCI Korea Capped UCITS ETF USD,HKOD,IE00B3Z0X395,ETF,USD
HSBC MSCI Korea Capped UCITS ETF USD,HKOR,IE00B3Z0X395,ETF,GBX
HSBC MSCI Korea Capped UCITS ETF USD,HKOR,IE00B3Z0X395,ETF,USD
HSBC MSCI Pacific ex Japan UCITS ETF USD,MXJ,IE00B5SG8Z57,ETF,EUR
HSBC MSCI Pacific ex Japan UCITS ETF USD,HMXJ,IE00B5SG8Z57,ETF,USD
HSBC MSCI Pacific ex Japan UCITS ETF USD,HMXJ,IE00B5SG8Z57,ETF,EUR
HSBC MSCI Pacific ex Japan UCITS ETF USD,HMXD,IE00B5SG8Z57,ETF,USD
HSBC MSCI Pacific ex Japan UCITS ETF USD,HMXJ,IE00B5SG8Z57,ETF,GBX
HSBC MSCI Taiwan Capped UCITS ETF USD,HTWD,IE00B3S1J086,ETF,USD
HSBC MSCI Taiwan Capped UCITS ETF USD,HTWN,IE00B3S1J086,ETF,GBX
HSBC MSCI Taiwan Capped UCITS ETF USD,HTWN,IE00B3S1J086,ETF,USD
HSBC MSCI USA Islamic Screened UCITS ETF USD Acc,H41P,IE000I5NV504,ETF,EUR
HSBC MSCI USA Islamic Screened UCITS ETF USD Acc,HIUA,IE000I5NV504,ETF,USD
HSBC MSCI USA Islamic Screened UCITS ETF USD Acc,HIUS,IE000I5NV504,ETF,EUR
HSBC MSCI USA Quality UCITS ETF USD,MUS,IE00B5WFQ436,ETF,EUR
HSBC MSCI USA Quality UCITS ETF USD,HMUS,IE00B5WFQ436,ETF,USD
HSBC MSCI USA Quality UCITS ETF USD,HMUD,IE00B5WFQ436,ETF,USD
HSBC MSCI World Islamic Screened UCITS ETF USD Acc,H41M,IE000X9FTI22,ETF,EUR
HSBC MSCI World Islamic Screened UCITS ETF USD Acc,HIWO,IE000X9FTI22,ETF,USD
HSBC MSCI World Islamic Screened UCITS ETF USD Acc,HIWS,IE000X9FTI22,ETF,EUR
HSBC MSCI World UCITS ETF EUR Hedged Acc,H41H,IE000QMIHY81,ETF,EUR
HSBC MSCI World UCITS ETF EUR Hedged Acc,H41H,IE000QMIHY81,ETF,EUR
HSBC MSCI World UCITS ETF EUR Hedged Acc,HWDE,IE000QMIHY81,ETF,EUR
HSBC MSCI World UCITS ETF USD,H4ZJ,IE00B4X9L533,ETF,EUR
HSBC MSCI World UCITS ETF USD,HMWO,IE00B4X9L533,ETF,USD
HSBC MSCI World UCITS ETF USD,WRD,IE00B4X9L533,ETF,EUR
HSBC MSCI World UCITS ETF USD,HMWD,IE00B4X9L533,ETF,USD
HSBC MSCI World UCITS ETF USD,HMWO,IE00B4X9L533,ETF,GBX
HSBC MSCI World UCITS ETF USD,HMWD,IE00B4X9L533,ETF,EUR
HSBC MSCI World UCITS ETF USD,H4Z3,IE00B4X9L533,ETF,EUR
HSBC MSCI World UCITS ETF USD Acc,HMWA,IE000UQND7H4,ETF,USD
HSBC MSCI World UCITS ETF USD Acc,H4ZY,IE000UQND7H4,ETF,EUR
HSBC MSCI World UCITS ETF USD Acc,HMWA,IE000UQND7H4,ETF,USD
HSBC Multi-Factor Worldwide Equity UCITS ETF USD,H41J,IE00BKZGB098,ETF,EUR
HSBC Multi Factor Worldwide Equity UCITS ETF USD,HWWA,IE00BKZGB098,ETF,GBP
HSBC Nasdaq Global Semiconductor UCITS ETF USD,HNSC,IE000YDZG487,ETF,USD
HSBC S&P 500 UCITS ETF USD,HSPX,IE00B5KQNG97,ETF,USD
HSBC S&P 500 UCITS ETF USD,H419,IE00B5KQNG97,ETF,EUR
Amundi MSCI Water UCITS ETF Dist,LYM8,FR0010527275,ETF,EUR
Amundi MSCI Water UCITS ETF Dist,WAT,FR0010527275,ETF,EUR
Amundi MSCI Water UCITS ETF Dist,WATL,FR0010527275,ETF,GBX
Amundi MSCI Water UCITS ETF Dist,WAT,FR0010527275,ETF,EUR
Amundi MSCI Wld ESG Broad Transition UCITS ETF Acc,LWCR,IE0001GSQ2O9,ETF,EUR
Amundi MSCI Wld ESG Broad Transition UCITS ETF Acc,LWCR ,IE0001GSQ2O9,ETF,EUR
Amundi MSCI Wld ESG Broad Transition UCITS ETF Acc,WEB5,IE0001GSQ2O9,ETF,EUR
Amundi MSCI Wld ESG Broad Transition UCITS ETF Dis,CLWD ,IE000PB4LRO2,ETF,EUR
Amundi MSCI World Catholic Principls UCITS ETF Acc,CATH,LU2216829809,ETF,EUR
Amundi MSCI World Climate PA UCITS ETF Acc,PABW,IE000CL68Z69,ETF,EUR
Amundi MSCI World Climate PA UCITS ETF Acc,PABWD,IE000CL68Z69,ETF,EUR
Amundi MSCI World Climate PA UCITS ETF Acc,PABW ,IE000CL68Z69,ETF,EUR
Amundi MSCI World ESG Leaders UCITS Acc ETF,MWOP,IE00016PSX47,ETF,EUR
Amundi MSCI World ESG Leaders UCITS Acc ETF,ESGWO,IE00016PSX47,ETF,EUR
Amundi MSCI World ESG Selection UCITS Hedged EUR Acc ETF,MWOS,IE0004CIQ1O4,ETF,EUR
Amundi MSCI World Ex EMU UCITS ETF Acc,18MP,FR0010756114,ETF,EUR
Amundi MSCI World Ex EMU UCITS ETF Acc,CM9,FR0010756114,ETF,EUR
Amundi MSCI World Ex EMU UCITS ETF Acc,18MP,FR0010756114,ETF,EUR
Amundi MSCI World Ex EMU UCITS ETF Acc,CM9,FR0010756114,ETF,EUR
Amundi MSCI World Ex Europe UCITS ETF - EUR (C),CE8G,LU1681045537,ETF,EUR
Amundi MSCI World Ex Europe UCITS ETF - EUR (C),CE8,LU1681045537,ETF,EUR
Amundi MSCI World ex USA UCITS Acc ETF,WEXE,IE00085PWS28,ETF,EUR
Amundi MSCI World Financials UCITS ETF USD Acc,LYFINW,LU0533033071,ETF,USD
Amundi MSCI World Financials UCITS ETF USD Acc,FINW,LU0533033071,ETF,USD
Amundi MSCI World Financials UCITS EUR Acc ETF,LYPD,LU0533032859,ETF,EUR
Amundi MSCI World Financials UCITS EUR Acc ETF,FINSW ,LU0533032859,ETF,EUR
Amundi MSCI World Financials UCITS EUR Acc ETF,FINSW,LU0533032859,ETF,EUR
Amundi MSCI World Health Care UCITS ETF USD Acc,LYHLTW,LU0533033311,ETF,USD
Amundi MSCI World Health Care UCITS ETF USD Acc,HLTW,LU0533033311,ETF,USD
Amundi MSCI World Health Care UCITS EUR Acc ETF,LYPE,LU0533033238,ETF,EUR
Amundi MSCI World Health Care UCITS EUR Acc ETF,HLTW,LU0533033238,ETF,EUR
Amundi MSCI World Health Care UCITS EUR Acc ETF,HLTW,LU0533033238,ETF,EUR
Amundi MSCI World Health Care UCITS EUR Acc ETF,LYPE,LU0533033238,ETF,EUR
Amundi MSCI World Information Tech UCITS ETF USD A,LYTNOW,LU0533033741,ETF,USD
Amundi MSCI World Information Tech UCITS ETF USD A,TNOW,LU0533033741,ETF,USD
Amundi MSCI World Information Technology UCITS EUR Acc ETF,LYPG,LU0533033667,ETF,EUR
Amundi MSCI World Information Technology UCITS EUR Acc ETF,TNOW,LU0533033667,ETF,EUR
Amundi MSCI World Information Technology UCITS EUR Acc ETF,0MVV,LU0533033667,ETF,EUR
Amundi MSCI World Information Technology UCITS EUR Acc ETF,LYPG,LU0533033667,ETF,EUR
Amundi MSCI World Information Technology UCITS EUR Acc ETF,TNOW,LU0533033667,ETF,EUR
Amundi MSCI World Momentum Advanced UCITS ACC ETF,WMSE,IE0001FQFU60,ETF,EUR
Amundi MSCI World Momentum Advanced UCITS ACC ETF,WMSE,IE0001FQFU60,ETF,EUR
Amundi MSCI World Small Cap ESG Broad Transition UCITS ACC ETF,WMFS,IE000UZZ5D45,ETF,EUR
Amundi MSCI World SRI Climate PA UCITS ETF Acc,XAMB,IE000Y77LGG9,ETF,EUR
Amundi MSCI World SRI Climate PA UCITS ETF Acc,WSRI ,IE000Y77LGG9,ETF,USD
Amundi MSCI World SRI Climate PA UCITS ETF Acc,WSRI ,IE000Y77LGG9,ETF,EUR
Amundi MSCI World SRI Climate PA UCITS ETF Acc,WEB4,IE000Y77LGG9,ETF,EUR
Amundi MSCI World SRI Climate PA UCITS ETF Acc,WSRI,IE000Y77LGG9,ETF,EUR
Amundi MSCI World SRI Climate Paris Aligned UCITS Acc EUR Hedged ETF,MWSH,IE000K1P4V37,ETF,EUR
Amundi MSCI World SRI Climate Paris Aligned UCITS Acc EUR Hedged ETF,MWSH,IE000K1P4V37,ETF,EUR
Xtrackers MSCI World Consumer Staples UCITS ETF 1C,XDWS,IE00BM67HN09,ETF,EUR
Xtrackers MSCI World Consumer Staples UCITS ETF 1C,XDWS,IE00BM67HN09,ETF,USD
Xtrackers MSCI World Energy UCITS 1C ETF,XDW0,IE00BM67HM91,ETF,EUR
Xtrackers MSCI World Energy UCITS 1C ETF,XDW0,IE00BM67HM91,ETF,CHF
Xtrackers MSCI World Energy UCITS 1C ETF,XDW0,IE00BM67HM91,ETF,EUR
Xtrackers MSCI World Energy UCITS 1C ETF,XDW0,IE00BM67HM91,ETF,EUR
Xtrackers MSCI World Energy UCITS 1C ETF,XDW0,IE00BM67HM91,ETF,USD
Xtrackers MSCI World ESG UCITS 2C - EUR hedged ETF,XZWE,IE00BMY76136,ETF,EUR
Xtrackers MSCI World ESG UCITS 2C - EUR hedged ETF,XZWE,IE00BMY76136,ETF,EUR
Xtrackers MSCI World ESG UCITS ETF,XZW0,IE00BZ02LR44,ETF,EUR
Xtrackers MSCI World ESG UCITS ETF,XZW0,IE00BZ02LR44,ETF,EUR
Xtrackers MSCI World ESG UCITS ETF,XZW0,IE00BZ02LR44,ETF,USD
Xtrackers MSCI World ESG UCITS ETF,XZW0,IE00BZ02LR44,ETF,EUR
Xtrackers MSCI World ESG UCITS ETF,XZW0,IE00BZ02LR44,ETF,CHF
Xtrackers MSCI World ex USA UCITS ETF,EXUS,IE0006WW1TQ4,ETF,EUR
Xtrackers MSCI World ex USA UCITS ETF,EXUS,IE0006WW1TQ4,ETF,CHF
Xtrackers MSCI World ex USA UCITS ETF,EXUS,IE0006WW1TQ4,ETF,EUR
Xtrackers MSCI World ex USA UCITS ETF,EXUS,IE0006WW1TQ4,ETF,USD
Xtrackers MSCI World ex USA UCITS ETF,EXU1,IE000Z0FC0G5,ETF,EUR
Xtrackers MSCI World Financials UCITS 1C ETF,XDWF,IE00BM67HL84,ETF,EUR
Xtrackers MSCI World Financials UCITS 1C ETF,XDWF,IE00BM67HL84,ETF,EUR
Xtrackers MSCI World Financials UCITS 1C ETF,XDWF,IE00BM67HL84,ETF,EUR
Xtrackers MSCI World Health Care UCITS 1C ETF,XDWH,IE00BM67HK77,ETF,EUR
Xtrackers MSCI World Health Care UCITS 1C ETF,XDWH,IE00BM67HK77,ETF,EUR
Xtrackers MSCI World Health Care UCITS 1C ETF,XDWH,IE00BM67HK77,ETF,USD
Xtrackers MSCI World Health Care UCITS 1C ETF,XDWH,IE00BM67HK77,ETF,EUR
Xtrackers MSCI World High Dividend Yield ESG UCITS ETF,XZDW,IE000NS5HRY9,ETF,EUR
Xtrackers MSCI World High Dividend Yield ESG UCITS ETF,XZDW,IE000NS5HRY9,ETF,EUR
Xtrackers MSCI World Industrials UCITS 1C ETF,XDWI,IE00BM67HV82,ETF,EUR
Xtrackers MSCI World Industrials UCITS 1C ETF,XDWI,IE00BM67HV82,ETF,EUR
Xtrackers MSCI World Industrials UCITS 1C ETF,XDWI,IE00BM67HV82,ETF,EUR
Xtrackers MSCI World Industrials UCITS 1C ETF,XDWI,IE00BM67HV82,ETF,USD
Xtrackers MSCI World Information Technology UCITS 1C ETF,XDWT,IE00BM67HT60,ETF,EUR
Xtrackers MSCI World Information Technology UCITS 1C ETF,XDWT,IE00BM67HT60,ETF,CHF
Xtrackers MSCI World Information Technology UCITS 1C ETF,XDWT,IE00BM67HT60,ETF,EUR
Xtrackers MSCI World Information Technology UCITS 1C ETF,XDWT,IE00BM67HT60,ETF,EUR
Xtrackers MSCI World Information Technology UCITS 1C ETF,XDWT,IE00BM67HT60,ETF,USD
Xtrackers MSCI World Materials UCITS 1C ETF,XDWM,IE00BM67HS53,ETF,EUR
Xtrackers MSCI World Materials UCITS 1C ETF,XDWM,IE00BM67HS53,ETF,EUR
Xtrackers MSCI World Materials UCITS 1C ETF,XDWM,IE00BM67HS53,ETF,EUR
Xtrackers MSCI World Materials UCITS 1C ETF,XDWM,IE00BM67HS53,ETF,USD
Xtrackers MSCI World Materials UCITS 1C ETF,XDWM,IE00BM67HS53,ETF,CHF
Xtrackers MSCI World Minimum Volatility UCITS 1C ETF,XDEB,IE00BL25JN58,ETF,EUR
Xtrackers MSCI World Minimum Volatility UCITS 1C ETF,XDEB,IE00BL25JN58,ETF,EUR
Xtrackers MSCI World Minimum Volatility UCITS 1C ETF,XDEB,IE00BL25JN58,ETF,GBX
Xtrackers MSCI World Minimum Volatility UCITS 1C ETF,XDEB,IE00BL25JN58,ETF,EUR
Xtrackers MSCI World Momentum UCITS 1C ETF,XDEM,IE00BL25JP72,ETF,EUR
Xtrackers MSCI World Momentum UCITS 1C ETF,XDEM,IE00BL25JP72,ETF,EUR
Xtrackers MSCI World Momentum UCITS 1C ETF,XDEM,IE00BL25JP72,ETF,GBX
Xtrackers MSCI World Momentum UCITS 1C ETF,XDEM,IE00BL25JP72,ETF,EUR
iShares STOXX Europe 600 Automobiles & Parts UCITS (DE) EUR (Dist) ETF,EXV5,DE000A0Q4R28,ETF,EUR
iShares STOXX Europe 600 Automobiles & Parts UCITS (DE) EUR (Dist) ETF,0MP0,DE000A0Q4R28,ETF,EUR
iShares STOXX Europe 600 Banks UCITS (DE) ETF,EXV1,DE000A0F5UJ7,ETF,EUR
iShares STOXX Europe 600 Banks UCITS (DE) ETF,EXV1,DE000A0F5UJ7,ETF,EUR
iShares STOXX Europe 600 Banks UCITS (DE) ETF,SX7PEX,DE000A0F5UJ7,ETF,EUR
iShares STOXX Europe 600 Banks UCITS (DE) ETF,0MNK,DE000A0F5UJ7,ETF,EUR
iShares STOXX Europe 600 Basic Resources UCITS (DE) ETF,EXV6,DE000A0F5UK5,ETF,EUR
iShares STOXX Europe 600 Basic Resources UCITS (DE) ETF,EXV6,DE000A0F5UK5,ETF,EUR
iShares STOXX Europe 600 Basic Resources UCITS (DE) ETF,0MNL,DE000A0F5UK5,ETF,EUR
iShares STOXX Europe 600 Chemicals UCITS (DE) ETF,EXV7,DE000A0H08E0,ETF,EUR
iShares STOXX Europe 600 Chemicals UCITS (DE) ETF,0MO5,DE000A0H08E0,ETF,EUR
iShares STOXX Europe 600 Chemicals UCITS (DE) ETF,EXV7,DE000A0H08E0,ETF,EUR
iShares STOXX Europe 600 Construction & Materials UCITS (DE) ETF,EXV8,DE000A0H08F7,ETF,EUR
iShares STOXX Europe 600 Construction & Materials UCITS (DE) ETF,EXV8,DE000A0H08F7,ETF,EUR
iShares STOXX Europe 600 Construction & Materials UCITS (DE) ETF,0MO6,DE000A0H08F7,ETF,EUR
iShares STOXX Europe 600 Financial Services UCITS (DE) ETF,EXH2,DE000A0H08G5,ETF,EUR
iShares STOXX Europe 600 Financial Services UCITS (DE) ETF,0MOA,DE000A0H08G5,ETF,EUR
iShares STOXX Europe 600 Financial Services UCITS (DE) ETF,EXH2,DE000A0H08G5,ETF,EUR
iShares STOXX Europe 600 Food & Beverage UCITS (DE) ETF,EXH3,DE000A0H08H3,ETF,EUR
iShares STOXX Europe 600 Food & Beverage UCITS (DE) ETF,0MOB,DE000A0H08H3,ETF,EUR
iShares STOXX Europe 600 Food & Beverage UCITS (DE) ETF,EXH3,DE000A0H08H3,ETF,EUR
iShares STOXX Europe 600 Health Care UCITS (DE) ETF,EXV4,DE000A0Q4R36,ETF,EUR
iShares STOXX Europe 600 Health Care UCITS (DE) ETF,EXV4,DE000A0Q4R36,ETF,EUR
iShares STOXX Europe 600 Health Care UCITS (DE) ETF,SXDPEX,DE000A0Q4R36,ETF,EUR
iShares STOXX Europe 600 Health Care UCITS (DE) ETF,0MP1,DE000A0Q4R36,ETF,EUR
iShares STOXX Europe 600 Industrial Goods & Services UCITS (DE) ETF,EXH4,DE000A0H08J9,ETF,EUR
iShares STOXX Europe 600 Industrial Goods & Services UCITS (DE) ETF,0MOC,DE000A0H08J9,ETF,EUR
iShares STOXX Europe 600 Industrial Goods & Services UCITS (DE) ETF,EXH4,DE000A0H08J9,ETF,EUR
iShares STOXX Europe 600 Insurance UCITS (DE) ETF,EXH5,DE000A0H08K7,ETF,EUR
iShares STOXX Europe 600 Insurance UCITS (DE) ETF,EXH5,DE000A0H08K7,ETF,EUR
iShares STOXX Europe 600 Insurance UCITS (DE) ETF,0MOD,DE000A0H08K7,ETF,EUR
iShares STOXX Europe 600 Media UCITS (DE) ETF,EXH6,DE000A0H08L5,ETF,EUR
iShares STOXX Europe 600 Media UCITS (DE) ETF,EXH6,DE000A0H08L5,ETF,EUR
iShares STOXX Europe 600 Media UCITS (DE) ETF,0MOF,DE000A0H08L5,ETF,EUR
iShares STOXX Europe 600 Oil & Gas UCITS (DE) ETF,EXH1,DE000A0H08M3,ETF,EUR
iShares STOXX Europe 600 Oil & Gas UCITS (DE) ETF,SXEPEX,DE000A0H08M3,ETF,EUR
iShares STOXX Europe 600 Oil & Gas UCITS (DE) ETF,EXH1,DE000A0H08M3,ETF,EUR
iShares STOXX Europe 600 Oil & Gas UCITS (DE) ETF,0MOH,DE000A0H08M3,ETF,EUR
iShares STOXX Europe 600 Personal & Household Goods UCITS (DE) ETF,EXH7,DE000A0H08N1,ETF,EUR
iShares STOXX Europe 600 Personal & Household Goods UCITS (DE) ETF,EXH7,DE000A0H08N1,ETF,EUR
iShares STOXX Europe 600 Personal & Household Goods UCITS (DE) ETF,0MOJ,DE000A0H08N1,ETF,EUR
iShares STOXX Europe 600 Real Estate UCITS (DE) ETF,EXI5,DE000A0Q4R44,ETF,EUR
iShares STOXX Europe 600 Real Estate UCITS (DE) ETF,EXI5,DE000A0Q4R44,ETF,EUR
iShares STOXX Europe 600 Real Estate UCITS (DE) ETF,0MP2,DE000A0Q4R44,ETF,EUR
iShares STOXX Europe 600 Retail UCITS (DE) ETF,EXH8,DE000A0H08P6,ETF,EUR
iShares STOXX Europe 600 Retail UCITS (DE) ETF,EXH8,DE000A0H08P6,ETF,EUR
iShares STOXX Europe 600 Technology UCITS (DE) EUR (Dist) EUR (Dist) ETF,EXV3,DE000A0H08Q4,ETF,EUR
iShares STOXX Europe 600 Technology UCITS (DE) EUR (Dist) EUR (Dist) ETF,EXV3,DE000A0H08Q4,ETF,EUR
iShares STOXX Europe 600 Technology UCITS (DE) EUR (Dist) EUR (Dist) ETF,0MOL,DE000A0H08Q4,ETF,EUR
iShares STOXX Europe 600 Telecommunications UCITS (DE) ETF,EXV2,DE000A0H08R2,ETF,EUR
Leverage Shares ARK Innovation Tracker,1ARKK,XS2399369037,ETF,EUR
Leverage Shares Buffettique Growth ETP,BUFD,XS2583354498,ETF,USD
Leverage Shares Cordillera Core Balanced Strategy ETP,CODL,XS2665005059,ETF,USD
Leverage Shares FAANG+ ETP,FGA1,XS2595675724,ETF,EUR
Leverage Shares Kronos Strategy,KRON,XS2338070365,ETF,USD
Leverage Shares Short Volatility Long Tech ETP,SVLT,XS2595675641,ETF,EUR
Leverage Shares Short Volatility Long Tech ETP,SVLT,XS2595675641,ETF,USD
Leverage Shares Vanilla Blue Chip Portfolio ETP,VPCG,XS2788042245,ETF,GBP
Making Europe Great Again UCITS ETF EUR Acc,ASWA,IE0007WMHDE3,ETF,EUR
Making Europe Great Again UCITS ETF EUR Acc,GR8,IE0007WMHDE3,ETF,GBX
Making Europe Great Again UCITS ETF EUR Acc,EUGD,IE0007WMHDE3,ETF,EUR
Melanion Bitcoin Equities UCITS ETF,BTC,FR0014002IH8,ETF,EUR
Melanion Bitcoin Equities UCITS ETF,BTC,FR0014002IH8,ETF,EUR
MPE.Swiss Ethereum Plus Staking Rewards ETP,FFTH,CH1327686031,ETF,EUR
Multi Units France - Amundi Ibex 35 Ucits Etf,LYXIB,FR0010251744,ETF,EUR
NxtAssets bitcoin direct ETP,NXTB,DE000NXTA018,ETF,EUR
NxtAssets bitcoin direct ETP,NXTB,DE000NXTA018,ETF,EUR
NxtAssets ethereum direct ETP,NXTE,DE000NXTA026,ETF,EUR
NxtAssets ethereum direct ETP,NXTE,DE000NXTA026,ETF,EUR
Ossiam ESG Low Carbon Shiller Barclays CAPE EUR,5HEE,IE00BF92LV92,ETF,EUR
Ossiam ESG Low Carbon Shiller Barclays CAPE EUR,5HEE,IE00BF92LV92,ETF,EUR
Ossiam Eur ESG Machine Learning UCITS ETF 1C/A EUR,OSX4,LU0599612842,ETF,EUR
Ossiam Eur ESG Machine Learning UCITS ETF 1C/A EUR,OSX4,LU0599612842,ETF,EUR
Ossiam Eur ESG Machine Learning UCITS ETF 1C/A EUR,EUMV,LU0599612842,ETF,EUR
Ossiam Eur ESG Machine Learning UCITS ETF 1C/A EUR,EUMV,LU0599612842,ETF,EUR
Ossiam Eur ESG Machine Learning UCITS ETF 1C/A EUR,LEMV,LU0599612842,ETF,GBX
Ossiam Euro Government Bonds 3-5Y Carbon Reduction - UCITS 1C (EUR) ETF,OG35,LU2069380306,ETF,EUR
Ossiam Euro Government Bonds 3-5Y Carbon Reduction - UCITS 1C (EUR) ETF,OG35,LU2069380306,ETF,EUR
Ossiam Food for Biodiversity UCITS ETF 1A EUR,F4DE,IE00BN0YSK89,ETF,EUR
Ossiam Food for Biodiversity UCITS ETF 1A EUR,F4DE,IE00BN0YSK89,ETF,EUR
Ossiam Shiller Barclays CAPE Global Sector Value TR - UCITS ETF 1C (EUR),5OGE,LU2555926455,ETF,EUR
Ossiam Shiller Barclays CAPE US Sector Val TR 1CU,USCP,LU1079841273,ETF,EUR
Ossiam Shiller Barclays CAPE US Sector Val TR 1CE,CAPU,LU1079841273,ETF,EUR
Ossiam Shiller Barclays CAPE US Sector Val TR 1CE,USCP,LU1079841273,ETF,EUR
Ossiam Shiller Barclays CAPE US Sector Val TR 1CE,CAPU,LU1079841273,ETF,EUR
Ossiam Shiller Barclays CAPE US Sector Val TR 1CE,CAPU,LU1079841273,ETF,EUR
Ossiam Shiller Barclays CAPE US Sector Val TR 1CE,0E16,LU1079841273,ETF,EUR
Ossiam Shiller Barclays CAPE US Sector Val TR 1CU,CAPU,LU1079841513,ETF,GBX
Ossiam Shiller Barclays CAPE US Sector Val TR 1CU,UCAP,LU1079841513,ETF,USD
Ossiam ShillerBarclaysCAPE EuSectValTR UCITSETF1CE,CAPE,LU1079842321,ETF,EUR
Ossiam ShillerBarclaysCAPE EuSectValTR UCITSETF1CE,CAPE,LU1079842321,ETF,EUR
Ossiam ShillerBarclaysCAPE EuSectValTR UCITSETF1CE,CAPE,LU1079842321,ETF,EUR
OSSIAM Stoxx Europe 600 EqualWeightNR UCITS ETF 1C,OSX6,LU0599613147,ETF,EUR
OSSIAM Stoxx Europe 600 EqualWeightNR UCITS ETF 1C,OSX6,LU0599613147,ETF,EUR
OSSIAM Stoxx Europe 600 EqualWeightNR UCITS ETF 1C,S6EW,LU0599613147,ETF,EUR
OSSIAM Stoxx Europe 600 EqualWeightNR UCITS ETF 1C,S6EW,LU0599613147,ETF,EUR
OSSIAM Stoxx Europe 600 EqualWeightNR UCITS ETF 1C,L6EW,LU0599613147,ETF,GBX
OSSIAM Stoxx Europe 600 EqualWeightNR UCITS ETF 1C,S6EW,LU0599613147,ETF,EUR
Pantarai Adapt Etp,ADPT,XS3142919219,ETF,EUR
Performance Trust Total Rtn Bond UCITS ETF Acc,PTAM,IE000X5OD4M3,ETF,EUR
WisdomTree Physical Swiss Gold ETC,GZUR,JE00B588CD74,ETF,EUR
WisdomTree Physical Swiss Gold ETC,16IF,JE00B588CD74,ETF,EUR
WisdomTree Physical XLMW ETP,WXLM,GB00BN7K9C82,ETF,EUR
WisdomTree Physical XLMW ETP,XLMW,GB00BN7K9C82,ETF,USD
WisdomTree Physical XRP ETP,XRPW,GB00BRXHQ425,ETF,USD
Wisdomtree Platinum Leveraged ETC,4RUM,JE00B2NFV134,ETF,EUR
Wisdomtree Platinum Leveraged ETC,LPLA,JE00B2NFV134,ETF,EUR
Wisdomtree Platinum Leveraged ETC,LPLA,JE00B2NFV134,ETF,USD
Wisdomtree Platinum Leveraged ETC,0FHX,JE00B2NFV134,ETF,EUR
WisdomTree Precious Metals - EUR Daily Hedged ETC,00XF,JE00B78NPQ01,ETF,EUR
Wisdomtree Precious Metals ETC,OD73,GB00B15KYF40,ETF,EUR
Wisdomtree Precious Metals ETC,AIGPP,GB00B15KYF40,ETF,EUR
Wisdomtree Precious Metals ETC,AIGP,GB00B15KYF40,ETF,USD
Wisdomtree Precious Metals ETC,AIGP,GB00B15KYF40,ETF,EUR
Wisdomtree Precious Metals ETC,00EF,GB00B15KYF40,ETF,EUR
WisdomTree Quantum Computing UCITS - USD Acc ETF,WQTM,IE000W8WMSL2,ETF,EUR
